date,risk_score,alert
2015-01-01,0.07853386,False
2015-01-02,0.08008,False
2015-01-03,0.07884702,False
2015-01-04,0.080709696,False
2015-01-05,0.0830268,False
2015-01-06,0.094210714,False
2015-01-07,0.08806823,False
2015-01-08,0.082213335,False
2015-01-09,0.08226998,False
2015-01-10,0.083788,False
2015-01-11,0.08290503,False
2015-01-12,0.08308531,False
2015-01-13,0.08600533,False
2015-01-14,0.08680214,False
2015-01-15,0.086999595,False
2015-01-16,0.0862552,False
2015-01-17,0.082480535,False
2015-01-18,0.08020456,False
2015-01-19,0.07730808,False
2015-01-20,0.079797365,False
2015-01-21,0.08233003,False
2015-01-22,0.08223275,False
2015-01-23,0.08136526,False
2015-01-24,0.08924614,False
2015-01-25,0.11751832,False
2015-01-26,0.09153844,False
2015-01-27,0.09778142,False
2015-01-28,0.08497845,False
2015-01-29,0.085592695,False
2015-01-30,0.08725693,False
2015-01-31,0.0997285,False
2015-02-01,0.112650394,False
2015-02-02,0.10497256,False
2015-02-03,0.085107155,False
2015-02-04,0.086185895,False
2015-02-05,0.08780908,False
2015-02-06,0.08514667,False
2015-02-07,0.07999034,False
2015-02-08,0.08361511,False
2015-02-09,0.08632175,False
2015-02-10,0.08793768,False
2015-02-11,0.08738354,False
2015-02-12,0.08509075,False
2015-02-13,0.08413161,False
2015-02-14,0.08370733,False
2015-02-15,0.084187716,False
2015-02-16,0.085060105,False
2015-02-17,0.08745294,False
2015-02-18,0.08529441,False
2015-02-19,0.08287962,False
2015-02-20,0.0895617,False
2015-02-21,0.095953904,False
2015-02-22,0.08990445,False
2015-02-23,0.09060467,False
2015-02-24,0.07964294,False
2015-02-25,0.077693276,False
2015-02-26,0.077988595,False
2015-02-27,0.08330419,False
2015-02-28,0.07948645,False
2015-03-01,0.07995642,False
2015-03-02,0.077964336,False
2015-03-03,0.08003815,False
2015-03-04,0.083244786,False
2015-03-05,0.0852745,False
2015-03-06,0.090201505,False
2015-03-07,0.09379183,False
2015-03-08,0.0919893,False
2015-03-09,0.104888834,False
2015-03-10,0.0890992,False
2015-03-11,0.08805898,False
2015-03-12,0.088934705,False
2015-03-13,0.10021061,False
2015-03-14,0.1149683,False
2015-03-15,0.098090276,False
2015-03-16,0.10667668,False
2015-03-17,0.09939412,False
2015-03-18,0.080463104,False
2015-03-19,0.07963018,False
2015-03-20,0.07952624,False
2015-03-21,0.07970319,False
2015-03-22,0.08633721,False
2015-03-23,0.086051635,False
2015-03-24,0.08200513,False
2015-03-25,0.08227635,False
2015-03-26,0.08245001,False
2015-03-27,0.079506345,False
2015-03-28,0.086769424,False
2015-03-29,0.080120616,False
2015-03-30,0.090931706,False
2015-03-31,0.08545086,False
2015-04-01,0.08199109,False
2015-04-02,0.08150315,False
2015-04-03,0.080150425,False
2015-04-04,0.08157947,False
2015-04-05,0.08196762,False
2015-04-06,0.08182581,False
2015-04-07,0.08345899,False
2015-04-08,0.08248333,False
2015-04-09,0.0928935,False
2015-04-10,0.09209885,False
2015-04-11,0.092145294,False
2015-04-12,0.09333992,False
2015-04-13,0.08997947,False
2015-04-14,0.09375062,False
2015-04-15,0.09569871,False
2015-04-16,0.087737404,False
2015-04-17,0.08119698,False
2015-04-18,0.08230956,False
2015-04-19,0.08015739,False
2015-04-20,0.08104885,False
2015-04-21,0.07670094,False
2015-04-22,0.07688379,False
2015-04-23,0.07752352,False
2015-04-24,0.077224635,False
2015-04-25,0.07822427,False
2015-04-26,0.07997108,False
2015-04-27,0.08043537,False
2015-04-28,0.07929982,False
2015-04-29,0.08068357,False
2015-04-30,0.08109031,False
2015-05-01,0.08113453,False
2015-05-02,0.08088426,False
2015-05-03,0.080032475,False
2015-05-04,0.080123246,False
2015-05-05,0.07892566,False
2015-05-06,0.08004188,False
2015-05-07,0.081961736,False
2015-05-08,0.0844492,False
2015-05-09,0.08272541,False
2015-05-10,0.07914198,False
2015-05-11,0.07829948,False
2015-05-12,0.0769661,False
2015-05-13,0.07645423,False
2015-05-14,0.07618834,False
2015-05-15,0.07702752,False
2015-05-16,0.07698678,False
2015-05-17,0.0762091,False
2015-05-18,0.077048175,False
2015-05-19,0.07733822,False
2015-05-20,0.07810238,False
2015-05-21,0.07769838,False
2015-05-22,0.078020245,False
2015-05-23,0.07788417,False
2015-05-24,0.07695141,False
2015-05-25,0.07625955,False
2015-05-26,0.076173306,False
2015-05-27,0.07635177,False
2015-05-28,0.077512816,False
2015-05-29,0.07778233,False
2015-05-30,0.077314265,False
2015-05-31,0.07883747,False
2015-06-01,0.07843516,False
2015-06-02,0.07893951,False
2015-06-03,0.07902578,False
2015-06-04,0.0791577,False
2015-06-05,0.07800989,False
2015-06-06,0.08132382,False
2015-06-07,0.17596345,False
2015-06-08,0.101902,False
2015-06-09,0.104718186,False
2015-06-10,0.109357804,False
2015-06-11,0.112479985,False
2015-06-12,0.11114348,False
2015-06-13,0.11413204,False
2015-06-14,0.11712698,False
2015-06-15,0.12363423,False
2015-06-16,0.125336,False
2015-06-17,0.13313882,False
2015-06-18,0.13469256,False
2015-06-19,0.13544695,False
2015-06-20,0.13602348,False
2015-06-21,0.14585029,False
2015-06-22,0.14926039,False
2015-06-23,0.15045656,False
2015-06-24,0.1503236,False
2015-06-25,0.14636421,False
2015-06-26,0.14481401,False
2015-06-27,0.14163992,False
2015-06-28,0.14683868,False
2015-06-29,0.12750545,False
2015-06-30,0.12095237,False
2015-07-01,0.11374211,False
2015-07-02,0.1192253,False
2015-07-03,0.11804879,False
2015-07-04,0.11238374,False
2015-07-05,0.109199524,False
2015-07-06,0.10404312,False
2015-07-07,0.094810255,False
2015-07-08,0.0884052,False
2015-07-09,0.08406495,False
2015-07-10,0.08370006,False
2015-07-11,0.105325505,False
2015-07-12,0.08846994,False
2015-07-13,0.07937699,False
2015-07-14,0.07933412,False
2015-07-15,0.07944108,False
2015-07-16,0.07754214,False
2015-07-17,0.07994027,False
2015-07-18,0.08005024,False
2015-07-19,0.0800225,False
2015-07-20,0.07994334,False
2015-07-21,0.07705869,False
2015-07-22,0.07693071,False
2015-07-23,0.07724227,False
2015-07-24,0.07725859,False
2015-07-25,0.080237776,False
2015-07-26,0.07859863,False
2015-07-27,0.07759095,False
2015-07-28,0.07802018,False
2015-07-29,0.07771726,False
2015-07-30,0.078589156,False
2015-07-31,0.080353595,False
2015-08-01,0.09081595,False
2015-08-02,0.08606969,False
2015-08-03,0.09262864,False
2015-08-04,0.089694455,False
2015-08-05,0.09433877,False
2015-08-06,0.09967803,False
2015-08-07,0.096697904,False
2015-08-08,0.10261664,False
2015-08-09,0.10804143,False
2015-08-10,0.111327745,False
2015-08-11,0.115389526,False
2015-08-12,0.10377457,False
2015-08-13,0.11259664,False
2015-08-14,0.12296426,False
2015-08-15,0.13354808,False
2015-08-16,0.14222716,False
2015-08-17,0.15517965,False
2015-08-18,0.15839802,False
2015-08-19,0.14291044,False
2015-08-20,0.17749058,False
2015-08-21,0.21917757,False
2015-08-22,0.28400654,False
2015-08-23,0.36892086,False
2015-08-24,0.41835618,False
2015-08-25,0.44453412,False
2015-08-26,0.4635853,False
2015-08-27,0.47893938,False
2015-08-28,0.49062327,False
2015-08-29,0.49883786,False
2015-08-30,0.500155,True
2015-08-31,0.5243549,True
2015-09-01,0.52457106,True
2015-09-02,0.47939986,False
2015-09-03,0.46450526,False
2015-09-04,0.4511877,False
2015-09-05,0.07999042,False
2015-09-06,0.080198966,False
2015-09-07,0.07955095,False
2015-09-08,0.07935232,False
2015-09-09,0.07978898,False
2015-09-10,0.079564504,False
2015-09-11,0.07887117,False
2015-09-12,0.081457496,False
2015-09-13,0.08953878,False
2015-09-14,0.09310446,False
2015-09-15,0.11375436,False
2015-09-16,0.11671992,False
2015-09-17,0.11376951,False
2015-09-18,0.1273579,False
2015-09-19,0.14914651,False
2015-09-20,0.11059502,False
2015-09-21,0.10228467,False
2015-09-22,0.11478305,False
2015-09-23,0.11030488,False
2015-09-24,0.10251561,False
2015-09-25,0.10490489,False
2015-09-26,0.09583334,False
2015-09-27,0.092326224,False
2015-09-28,0.09891075,False
2015-09-29,0.12471876,False
2015-09-30,0.53638774,True
2015-10-01,0.5397383,True
2015-10-02,0.53348917,True
2015-10-03,0.540278,True
2015-10-04,0.54106164,True
2015-10-05,0.54156077,True
2015-10-06,0.54090846,True
2015-10-07,0.5411108,True
2015-10-08,0.5406615,True
2015-10-09,0.4739725,False
2015-10-10,0.38761714,False
2015-10-11,0.37493575,False
2015-10-12,0.14047399,False
2015-10-13,0.14311814,False
2015-10-14,0.15541697,False
2015-10-15,0.13506722,False
2015-10-16,0.13317034,False
2015-10-17,0.11346945,False
2015-10-18,0.11360269,False
2015-10-19,0.12952048,False
2015-10-20,0.12578684,False
2015-10-21,0.12290283,False
2015-10-22,0.12328199,False
2015-10-23,0.116195634,False
2015-10-24,0.10577486,False
2015-10-25,0.09988646,False
2015-10-26,0.0984197,False
2015-10-27,0.101081125,False
2015-10-28,0.09484033,False
2015-10-29,0.12976448,False
2015-10-30,0.1966793,False
2015-10-31,0.13864674,False
2015-11-01,0.10168414,False
2015-11-02,0.09819142,False
2015-11-03,0.090469435,False
2015-11-04,0.098404214,False
2015-11-05,0.10182509,False
2015-11-06,0.11913695,False
2015-11-07,0.12707262,False
2015-11-08,0.18979649,False
2015-11-09,0.15859808,False
2015-11-10,0.1208705,False
2015-11-11,0.11169287,False
2015-11-12,0.11597431,False
2015-11-13,0.112280436,False
2015-11-14,0.11047596,False
2015-11-15,0.109910496,False
2015-11-16,0.10719776,False
2015-11-17,0.10378031,False
2015-11-18,0.09885849,False
2015-11-19,0.09700214,False
2015-11-20,0.093689516,False
2015-11-21,0.09349991,False
2015-11-22,0.10901112,False
2015-11-23,0.09219113,False
2015-11-24,0.086416565,False
2015-11-25,0.18223329,False
2015-11-26,0.15101789,False
2015-11-27,0.13322015,False
2015-11-28,0.13810828,False
2015-11-29,0.09818046,False
2015-11-30,0.11824607,False
2015-12-01,0.09666833,False
2015-12-02,0.10707052,False
2015-12-03,0.09379823,False
2015-12-04,0.09824944,False
2015-12-05,0.10805078,False
2015-12-06,0.11068902,False
2015-12-07,0.10583188,False
2015-12-08,0.099101745,False
2015-12-09,0.09536789,False
2015-12-10,0.09336638,False
2015-12-11,0.11252046,False
2015-12-12,0.114397354,False
2015-12-13,0.25284973,False
2015-12-14,0.087776124,False
2015-12-15,0.078325294,False
2015-12-16,0.079565614,False
2015-12-17,0.08132763,False
2015-12-18,0.08183797,False
2015-12-19,0.081011035,False
2015-12-20,0.080146946,False
2015-12-21,0.080430515,False
2015-12-22,0.087595195,False
2015-12-23,0.08030701,False
2015-12-24,0.08573881,False
2015-12-25,0.08380365,False
2015-12-26,0.082430676,False
2015-12-27,0.08428065,False
2015-12-28,0.08566929,False
2015-12-29,0.086504884,False
2015-12-30,0.08651245,False
2015-12-31,0.08555866,False
2016-01-01,0.08681673,False
2016-01-02,0.08546228,False
2016-01-03,0.08254679,False
2016-01-04,0.082457945,False
2016-01-05,0.088963956,False
2016-01-06,0.089510664,False
2016-01-07,0.08466319,False
2016-01-08,0.07923307,False
2016-01-09,0.07695682,False
2016-01-10,0.077594556,False
2016-01-11,0.07834996,False
2016-01-12,0.078628734,False
2016-01-13,0.078545526,False
2016-01-14,0.08040387,False
2016-01-15,0.08090483,False
2016-01-16,0.08071768,False
2016-01-17,0.08166841,False
2016-01-18,0.084513724,False
2016-01-19,0.085801765,False
2016-01-20,0.08415318,False
2016-01-21,0.087179966,False
2016-01-22,0.085640095,False
2016-01-23,0.086220674,False
2016-01-24,0.087403245,False
2016-01-25,0.08601206,False
2016-01-26,0.08421782,False
2016-01-27,0.08233097,False
2016-01-28,0.08536887,False
2016-01-29,0.09420118,False
2016-01-30,0.112770505,False
2016-01-31,0.097530365,False
2016-02-01,0.085091956,False
2016-02-02,0.08275223,False
2016-02-03,0.078865916,False
2016-02-04,0.080088906,False
2016-02-05,0.08073324,False
2016-02-06,0.08008125,False
2016-02-07,0.08127862,False
2016-02-08,0.08188781,False
2016-02-09,0.08263694,False
2016-02-10,0.080672815,False
2016-02-11,0.080648944,False
2016-02-12,0.08103917,False
2016-02-13,0.08036741,False
2016-02-14,0.08025259,False
2016-02-15,0.08251067,False
2016-02-16,0.08786883,False
2016-02-17,0.08903131,False
2016-02-18,0.085265845,False
2016-02-19,0.08214782,False
2016-02-20,0.08133148,False
2016-02-21,0.08632751,False
2016-02-22,0.088690035,False
2016-02-23,0.08500483,False
2016-02-24,0.09432488,False
2016-02-25,0.08716145,False
2016-02-26,0.08745169,False
2016-02-27,0.08836006,False
2016-02-28,0.086297564,False
2016-02-29,0.08611338,False
2016-03-01,0.08685063,False
2016-03-02,0.09206893,False
2016-03-03,0.08802868,False
2016-03-04,0.08712157,False
2016-03-05,0.08677107,False
2016-03-06,0.09157048,False
2016-03-07,0.08862402,False
2016-03-08,0.08285216,False
2016-03-09,0.08182711,False
2016-03-10,0.07842273,False
2016-03-11,0.07777563,False
2016-03-12,0.07855569,False
2016-03-13,0.0826715,False
2016-03-14,0.08162725,False
2016-03-15,0.07828824,False
2016-03-16,0.080521725,False
2016-03-17,0.07811249,False
2016-03-18,0.078321286,False
2016-03-19,0.07682327,False
2016-03-20,0.077419646,False
2016-03-21,0.07865149,False
2016-03-22,0.07727119,False
2016-03-23,0.07836694,False
2016-03-24,0.077459715,False
2016-03-25,0.07780083,False
2016-03-26,0.07669545,False
2016-03-27,0.07782934,False
2016-03-28,0.07837593,False
2016-03-29,0.07822207,False
2016-03-30,0.079234496,False
2016-03-31,0.078775264,False
2016-04-01,0.07723688,False
2016-04-02,0.077170335,False
2016-04-03,0.076958016,False
2016-04-04,0.07784261,False
2016-04-05,0.07841861,False
2016-04-06,0.0777687,False
2016-04-07,0.07732769,False
2016-04-08,0.07677883,False
2016-04-09,0.07675019,False
2016-04-10,0.0777421,False
2016-04-11,0.077882275,False
2016-04-12,0.07780911,False
2016-04-13,0.07786148,False
2016-04-14,0.07779557,False
2016-04-15,0.07788231,False
2016-04-16,0.076979116,False
2016-04-17,0.07671169,False
2016-04-18,0.0764076,False
2016-04-19,0.07635998,False
2016-04-20,0.07695176,False
2016-04-21,0.07733339,False
2016-04-22,0.0776544,False
2016-04-23,0.077580765,False
2016-04-24,0.077153936,False
2016-04-25,0.07676852,False
2016-04-26,0.07694627,False
2016-04-27,0.07779646,False
2016-04-28,0.07775008,False
2016-04-29,0.07753732,False
2016-04-30,0.07789965,False
2016-05-01,0.078334704,False
2016-05-02,0.07758705,False
2016-05-03,0.076951355,False
2016-05-04,0.07806663,False
2016-05-05,0.07838843,False
2016-05-06,0.07843176,False
2016-05-07,0.078811966,False
2016-05-08,0.07754567,False
2016-05-09,0.07626672,False
2016-05-10,0.07761009,False
2016-05-11,0.077954344,False
2016-05-12,0.077725165,False
2016-05-13,0.07752728,False
2016-05-14,0.07760383,False
2016-05-15,0.07789882,False
2016-05-16,0.07810884,False
2016-05-17,0.07830325,False
2016-05-18,0.077023394,False
2016-05-19,0.07583681,False
2016-05-20,0.07654996,False
2016-05-21,0.07596656,False
2016-05-22,0.07614234,False
2016-05-23,0.0768331,False
2016-05-24,0.07910043,False
2016-05-25,0.077453405,False
2016-05-26,0.07874436,False
2016-05-27,0.07698026,False
2016-05-28,0.077178806,False
2016-05-29,0.07679354,False
2016-05-30,0.07724129,False
2016-05-31,0.07711057,False
2016-06-01,0.07805941,False
2016-06-02,0.07987174,False
2016-06-03,0.0834981,False
2016-06-04,0.08482426,False
2016-06-05,0.088313974,False
2016-06-06,0.09317492,False
2016-06-07,0.091139175,False
2016-06-08,0.107946925,False
2016-06-09,0.1207605,False
2016-06-10,0.121593185,False
2016-06-11,0.12340451,False
2016-06-12,0.12697347,False
2016-06-13,0.13566841,False
2016-06-14,0.14080434,False
2016-06-15,0.13777374,False
2016-06-16,0.123248555,False
2016-06-17,0.12099287,False
2016-06-18,0.11969436,False
2016-06-19,0.12924105,False
2016-06-20,0.14644057,False
2016-06-21,0.10766926,False
2016-06-22,0.12046895,False
2016-06-23,0.10662533,False
2016-06-24,0.109957725,False
2016-06-25,0.12379257,False
2016-06-26,0.12495269,False
2016-06-27,0.12729739,False
2016-06-28,0.17136098,False
2016-06-29,0.15798973,False
2016-06-30,0.15683073,False
2016-07-01,0.15154596,False
2016-07-02,0.15234883,False
2016-07-03,0.1609609,False
2016-07-04,0.1546126,False
2016-07-05,0.14039104,False
2016-07-06,0.15098917,False
2016-07-07,0.14244586,False
2016-07-08,0.12701079,False
2016-07-09,0.104492135,False
2016-07-10,0.11005544,False
2016-07-11,0.11145005,False
2016-07-12,0.10531451,False
2016-07-13,0.10207044,False
2016-07-14,0.09480297,False
2016-07-15,0.09244298,False
2016-07-16,0.08885882,False
2016-07-17,0.08701313,False
2016-07-18,0.08181748,False
2016-07-19,0.08756864,False
2016-07-20,0.18032163,False
2016-07-21,0.28299,False
2016-07-22,0.1451332,False
2016-07-23,0.15488023,False
2016-07-24,0.18519157,False
2016-07-25,0.17158386,False
2016-07-26,0.1350529,False
2016-07-27,0.13284314,False
2016-07-28,0.20089383,False
2016-07-29,0.17305355,False
2016-07-30,0.22669438,False
2016-07-31,0.27329573,False
2016-08-01,0.17979087,False
2016-08-02,0.1860707,False
2016-08-03,0.1747899,False
2016-08-04,0.2064178,False
2016-08-05,0.23578124,False
2016-08-06,0.19545145,False
2016-08-07,0.15987654,False
2016-08-08,0.14930266,False
2016-08-09,0.15362042,False
2016-08-10,0.15636429,False
2016-08-11,0.15076576,False
2016-08-12,0.2112131,False
2016-08-13,0.19749674,False
2016-08-14,0.21134226,False
2016-08-15,0.22958563,False
2016-08-16,0.24107878,False
2016-08-17,0.23722848,False
2016-08-18,0.21488668,False
2016-08-19,0.24074131,False
2016-08-20,0.20673947,False
2016-08-21,0.18172726,False
2016-08-22,0.18204793,False
2016-08-23,0.16656068,False
2016-08-24,0.15023004,False
2016-08-25,0.16213232,False
2016-08-26,0.14159226,False
2016-08-27,0.1373466,False
2016-08-28,0.15285075,False
2016-08-29,0.13925429,False
2016-08-30,0.14235935,False
2016-08-31,0.15622258,False
2016-09-01,0.14498028,False
2016-09-02,0.14284667,False
2016-09-03,0.16482083,False
2016-09-04,0.1615913,False
2016-09-05,0.15575293,False
2016-09-06,0.5335495,True
2016-09-07,0.53818107,True
2016-09-08,0.5399343,True
2016-09-09,0.5407432,True
2016-09-10,0.5411937,True
2016-09-11,0.54156566,True
2016-09-12,0.54177237,True
2016-09-13,0.54191643,True
2016-09-14,0.54204834,True
2016-09-15,0.54230523,True
2016-09-16,0.5424807,True
2016-09-17,0.5425475,True
2016-09-18,0.5424981,True
2016-09-19,0.11934031,False
2016-09-20,0.10287462,False
2016-09-21,0.10730436,False
2016-09-22,0.12008492,False
2016-09-23,0.1009987,False
2016-09-24,0.106802106,False
2016-09-25,0.13657291,False
2016-09-26,0.097463064,False
2016-09-27,0.09517789,False
2016-09-28,0.0940609,False
2016-09-29,0.09894221,False
2016-09-30,0.10073646,False
2016-10-01,0.100774415,False
2016-10-02,0.09680143,False
2016-10-03,0.0859103,False
2016-10-04,0.084786125,False
2016-10-05,0.08270167,False
2016-10-06,0.08075572,False
2016-10-07,0.08246062,False
2016-10-08,0.081103116,False
2016-10-09,0.08566701,False
2016-10-10,0.083743185,False
2016-10-11,0.07991245,False
2016-10-12,0.08543794,False
2016-10-13,0.09341391,False
2016-10-14,0.094205715,False
2016-10-15,0.094348304,False
2016-10-16,0.09344742,False
2016-10-17,0.093028106,False
2016-10-18,0.09324723,False
2016-10-19,0.09145871,False
2016-10-20,0.09185071,False
2016-10-21,0.093495,False
2016-10-22,0.09578341,False
2016-10-23,0.09642089,False
2016-10-24,0.097377725,False
2016-10-25,0.09036213,False
2016-10-26,0.08297488,False
2016-10-27,0.078485325,False
2016-10-28,0.078734614,False
2016-10-29,0.07795318,False
2016-10-30,0.07682283,False
2016-10-31,0.0771649,False
2016-11-01,0.07728258,False
2016-11-02,0.078510866,False
2016-11-03,0.077881515,False
2016-11-04,0.07931836,False
2016-11-05,0.07959623,False
2016-11-06,0.079895824,False
2016-11-07,0.080128506,False
2016-11-08,0.080075875,False
2016-11-09,0.087201074,False
2016-11-10,0.08208476,False
2016-11-11,0.08261151,False
2016-11-12,0.08316425,False
2016-11-13,0.08527658,False
2016-11-14,0.0858657,False
2016-11-15,0.08687131,False
2016-11-16,0.0882293,False
2016-11-17,0.08661345,False
2016-11-18,0.08922917,False
2016-11-19,0.08380014,False
2016-11-20,0.08057161,False
2016-11-21,0.07803541,False
2016-11-22,0.07919344,False
2016-11-23,0.080033086,False
2016-11-24,0.08041514,False
2016-11-25,0.08152722,False
2016-11-26,0.08061661,False
2016-11-27,0.08050379,False
2016-11-28,0.08049836,False
2016-11-29,0.07918176,False
2016-11-30,0.07771961,False
2016-12-01,0.078209415,False
2016-12-02,0.07905171,False
2016-12-03,0.080754474,False
2016-12-04,0.08021268,False
2016-12-05,0.07881612,False
2016-12-06,0.07918438,False
2016-12-07,0.07701651,False
2016-12-08,0.078367956,False
2016-12-09,0.080529496,False
2016-12-10,0.08105107,False
2016-12-11,0.081838645,False
2016-12-12,0.08264231,False
2016-12-13,0.08171099,False
2016-12-14,0.08226734,False
2016-12-15,0.08253014,False
2016-12-16,0.08325614,False
2016-12-17,0.08278621,False
2016-12-18,0.081047446,False
2016-12-19,0.08268808,False
2016-12-20,0.086651124,False
2016-12-21,0.088992,False
2016-12-22,0.08891547,False
2016-12-23,0.084979914,False
2016-12-24,0.08338297,False
2016-12-25,0.0823884,False
2016-12-26,0.0809346,False
2016-12-27,0.079408854,False
2016-12-28,0.079422675,False
2016-12-29,0.0785508,False
2016-12-30,0.07818139,False
2016-12-31,0.07915727,False
2017-01-01,0.08038119,False
2017-01-02,0.08078513,False
2017-01-03,0.08052434,False
2017-01-04,0.07886768,False
2017-01-05,0.07876531,False
2017-01-06,0.08017149,False
2017-01-07,0.07992207,False
2017-01-08,0.07897817,False
2017-01-09,0.07959166,False
2017-01-10,0.0795535,False
2017-01-11,0.07830434,False
2017-01-12,0.078959346,False
2017-01-13,0.0788133,False
2017-01-14,0.07992429,False
2017-01-15,0.080869205,False
2017-01-16,0.08307589,False
2017-01-17,0.08122463,False
2017-01-18,0.08157015,False
2017-01-19,0.08479462,False
2017-01-20,0.08219896,False
2017-01-21,0.082450174,False
2017-01-22,0.080556296,False
2017-01-23,0.083011314,False
2017-01-24,0.07996887,False
2017-01-25,0.08950641,False
2017-01-26,0.08421084,False
2017-01-27,0.08941737,False
2017-01-28,0.0855217,False
2017-01-29,0.08168561,False
2017-01-30,0.08278141,False
2017-01-31,0.07879352,False
2017-02-01,0.07987557,False
2017-02-02,0.08118775,False
2017-02-03,0.08021082,False
2017-02-04,0.07983811,False
2017-02-05,0.08197667,False
2017-02-06,0.08126541,False
2017-02-07,0.08395377,False
2017-02-08,0.08208836,False
2017-02-09,0.084181994,False
2017-02-10,0.08642517,False
2017-02-11,0.087662786,False
2017-02-12,0.08736641,False
2017-02-13,0.08543073,False
2017-02-14,0.0911489,False
2017-02-15,0.08765657,False
2017-02-16,0.08824292,False
2017-02-17,0.08286414,False
2017-02-18,0.084190406,False
2017-02-19,0.08666245,False
2017-02-20,0.08485234,False
2017-02-21,0.0874774,False
2017-02-22,0.08489756,False
2017-02-23,0.08239862,False
2017-02-24,0.082509845,False
2017-02-25,0.08191138,False
2017-02-26,0.080621816,False
2017-02-27,0.07861681,False
2017-02-28,0.076669484,False
2017-03-01,0.07640691,False
2017-03-02,0.07649596,False
2017-03-03,0.07705393,False
2017-03-04,0.07782537,False
2017-03-05,0.07832602,False
2017-03-06,0.07865358,False
2017-03-07,0.07924024,False
2017-03-08,0.07984999,False
2017-03-09,0.080500424,False
2017-03-10,0.082590625,False
2017-03-11,0.082934275,False
2017-03-12,0.080784336,False
2017-03-13,0.08158554,False
2017-03-14,0.0799317,False
2017-03-15,0.084055535,False
2017-03-16,0.09790882,False
2017-03-17,0.09222276,False
2017-03-18,0.08800585,False
2017-03-19,0.08773615,False
2017-03-20,0.08844106,False
2017-03-21,0.08622127,False
2017-03-22,0.08638757,False
2017-03-23,0.08587801,False
2017-03-24,0.08684715,False
2017-03-25,0.09280012,False
2017-03-26,0.09174298,False
2017-03-27,0.09484401,False
2017-03-28,0.080584556,False
2017-03-29,0.08316315,False
2017-03-30,0.08080755,False
2017-03-31,0.08088763,False
2017-04-01,0.08039483,False
2017-04-02,0.08104865,False
2017-04-03,0.07884654,False
2017-04-04,0.07780593,False
2017-04-05,0.07891296,False
2017-04-06,0.07932249,False
2017-04-07,0.07888634,False
2017-04-08,0.07943274,False
2017-04-09,0.07801586,False
2017-04-10,0.07806014,False
2017-04-11,0.07845085,False
2017-04-12,0.078735836,False
2017-04-13,0.08078329,False
2017-04-14,0.08114383,False
2017-04-15,0.079702236,False
2017-04-16,0.08086854,False
2017-04-17,0.08189146,False
2017-04-18,0.082377926,False
2017-04-19,0.08040875,False
2017-04-20,0.08344056,False
2017-04-21,0.086530894,False
2017-04-22,0.08876005,False
2017-04-23,0.08485308,False
2017-04-24,0.07936415,False
2017-04-25,0.07682423,False
2017-04-26,0.07734756,False
2017-04-27,0.07728727,False
2017-04-28,0.07759428,False
2017-04-29,0.08030323,False
2017-04-30,0.08051707,False
2017-05-01,0.07943044,False
2017-05-02,0.08048999,False
2017-05-03,0.079652965,False
2017-05-04,0.08022669,False
2017-05-05,0.08051991,False
2017-05-06,0.07981332,False
2017-05-07,0.078899905,False
2017-05-08,0.07935469,False
2017-05-09,0.08024624,False
2017-05-10,0.08036981,False
2017-05-11,0.07988262,False
2017-05-12,0.08051039,False
2017-05-13,0.078762844,False
2017-05-14,0.076347135,False
2017-05-15,0.07656171,False
2017-05-16,0.07669614,False
2017-05-17,0.076943465,False
2017-05-18,0.076528475,False
2017-05-19,0.07635828,False
2017-05-20,0.07729614,False
2017-05-21,0.07716568,False
2017-05-22,0.07685892,False
2017-05-23,0.07596468,False
2017-05-24,0.076787636,False
2017-05-25,0.07681476,False
2017-05-26,0.07668365,False
2017-05-27,0.07615581,False
2017-05-28,0.07601613,False
2017-05-29,0.07652249,False
2017-05-30,0.07666858,False
2017-05-31,0.076744914,False
2017-06-01,0.07655795,False
2017-06-02,0.07618936,False
2017-06-03,0.077952676,False
2017-06-04,0.11409414,False
2017-06-05,0.09527276,False
2017-06-06,0.09011905,False
2017-06-07,0.16175751,False
2017-06-08,0.13343197,False
2017-06-09,0.10692965,False
2017-06-10,0.10884524,False
2017-06-11,0.10868448,False
2017-06-12,0.11496369,False
2017-06-13,0.11965519,False
2017-06-14,0.12285017,False
2017-06-15,0.12834609,False
2017-06-16,0.14128211,False
2017-06-17,0.13340916,False
2017-06-18,0.12601212,False
2017-06-19,0.1276872,False
2017-06-20,0.12725697,False
2017-06-21,0.11821773,False
2017-06-22,0.13085759,False
2017-06-23,0.13235386,False
2017-06-24,0.111665964,False
2017-06-25,0.10864818,False
2017-06-26,0.10904067,False
2017-06-27,0.10877126,False
2017-06-28,0.10648925,False
2017-06-29,0.10235468,False
2017-06-30,0.096203886,False
2017-07-01,0.1126107,False
2017-07-02,0.103414655,False
2017-07-03,0.08825142,False
2017-07-04,0.15182869,False
2017-07-05,0.086802006,False
2017-07-06,0.08650355,False
2017-07-07,0.08447498,False
2017-07-08,0.08164243,False
2017-07-09,0.082098715,False
2017-07-10,0.084679656,False
2017-07-11,0.08574788,False
2017-07-12,0.08541516,False
2017-07-13,0.084367394,False
2017-07-14,0.07958836,False
2017-07-15,0.07822551,False
2017-07-16,0.078679085,False
2017-07-17,0.07848924,False
2017-07-18,0.08047602,False
2017-07-19,0.08430427,False
2017-07-20,0.086656444,False
2017-07-21,0.08995388,False
